source_url_id,url,source_tables,source_columns,source_types,source_count,use_for_rag,fetch_status,note
URL_019720,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001007,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019721,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001008,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_019722,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001010,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019723,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001011,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_019724,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001012,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019725,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001013,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019726,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001014,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019727,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001015,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019728,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001016,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019729,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001017,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019730,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001019,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019731,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001020,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_019732,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001021,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_019733,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001023,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019734,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001025,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_019735,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001026,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019736,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001027,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019737,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001028,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019738,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001029,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019739,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001030,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019740,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001031,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019741,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001033,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019742,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001034,person_relations,detail_url,PERSON_DETAIL,20,Y,PENDING,
URL_019743,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001035,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019744,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001037,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019745,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001038,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019746,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001039,person_relations,detail_url,PERSON_DETAIL,10,Y,PENDING,
URL_019747,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001040,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019748,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001043,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019749,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001044,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019750,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001045,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019751,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001046,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019752,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001047,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019753,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001048,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019754,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001050,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019755,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001051,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019756,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001052,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019757,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001053,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019758,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001054,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019759,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001055,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019760,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001056,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019761,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001057,person_relations,detail_url,PERSON_DETAIL,13,Y,PENDING,
URL_019762,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001058,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019763,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001059,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019764,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001060,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019765,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001061,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019766,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001062,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019767,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001063,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019768,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001065,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019769,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001066,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019770,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001067,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019771,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001068,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_019772,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001069,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019773,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001070,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019774,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001071,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019775,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001072,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019776,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001073,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019777,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001074,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019778,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001076,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019779,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001077,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019780,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001078,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019781,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001079,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019782,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001080,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019783,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001081,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019784,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001082,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019785,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001084,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019786,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001085,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019787,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001086,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019788,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001087,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019789,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001088,person_relations,detail_url,PERSON_DETAIL,17,Y,PENDING,
URL_019790,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001089,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019791,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001090,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_019792,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001091,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_019793,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001092,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019794,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001093,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019795,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001094,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019796,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001095,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019797,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001096,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019798,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001097,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019799,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001098,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019800,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001099,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019801,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001100,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019802,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001101,person_relations,detail_url,PERSON_DETAIL,30,Y,PENDING,
URL_019803,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001102,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019804,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001103,person_relations,detail_url,PERSON_DETAIL,17,Y,PENDING,
URL_019805,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001104,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019806,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001105,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019807,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001106,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019808,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001107,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019809,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001108,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019810,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001109,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019811,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001110,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019812,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001111,person_relations,detail_url,PERSON_DETAIL,17,Y,PENDING,
URL_019813,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001112,person_relations,detail_url,PERSON_DETAIL,34,Y,PENDING,
URL_019814,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001113,person_relations,detail_url,PERSON_DETAIL,35,Y,PENDING,
URL_019815,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001114,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_019816,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001115,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019817,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001118,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019818,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001119,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019819,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001120,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019820,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001121,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019821,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001122,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019822,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001123,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019823,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001124,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019824,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001125,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_019825,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001126,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019826,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001127,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019827,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001128,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019828,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001129,person_relations,detail_url,PERSON_DETAIL,36,Y,PENDING,
URL_019829,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001130,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019830,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001131,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019831,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001132,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019832,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001133,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019833,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001134,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019834,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001135,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019835,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001136,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019836,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001137,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019837,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001139,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019838,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001140,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019839,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001141,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019840,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001142,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019841,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001143,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019842,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001144,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019843,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001145,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019844,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001147,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019845,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001148,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019846,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001149,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019847,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001150,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019848,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001151,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019849,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001152,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_019850,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001153,person_relations,detail_url,PERSON_DETAIL,22,Y,PENDING,
URL_019851,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001154,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019852,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001155,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_019853,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001156,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019854,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001157,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019855,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001158,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019856,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001159,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_019857,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001160,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_019858,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001161,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_019859,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001164,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_019860,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001165,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_019861,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001166,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_019862,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001168,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
