term_id,category_id,category_path,source_term_lk
18881379,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881385,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881392,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881399,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881406,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881421,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881424,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881427,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881430,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881433,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881440,CAT_00146,경제·산업>경제단체·기구>회사·기업,경제·산업>경제단체·기구>회사·기업
18881442,CAT_00027,경제·산업>무역·수출,경제·산업>무역·수출
18881444,CAT_00179,교육>근대교육기관>고등교육기관,교육>근대교육기관>고등교육기관
18881447,CAT_00179,교육>근대교육기관>고등교육기관,교육>근대교육기관>고등교육기관
18881453,CAT_00203,사회·생활>보건·복지>의료,사회·생활>보건·복지>의료
18881457,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881459,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881463,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881466,CAT_00071,문화·예술>종합예술,문화·예술>종합예술
18881451,CAT_00203,사회·생활>보건·복지>의료,사회·생활>보건·복지>의료
18881473,CAT_00067,문화·예술>언론·출판,문화·예술>언론·출판
18881475,CAT_00045,교통·통신>교통시설,교통·통신>교통시설
18881479,CAT_00065,문화·예술>문화행사,문화·예술>문화행사
18881484,CAT_00189,국방·군사>군>중앙군,국방·군사>군>중앙군
18881488,CAT_00067,문화·예술>언론·출판,문화·예술>언론·출판
18881490,CAT_00006,문화재,문화재
18881494,CAT_00065,문화·예술>문화행사,문화·예술>문화행사
18881501,CAT_00006,문화재,문화재
18881505,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881507,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881510,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881514,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881516,CAT_00179,교육>근대교육기관>고등교육기관,교육>근대교육기관>고등교육기관
18881518,CAT_00179,교육>근대교육기관>고등교육기관,교육>근대교육기관>고등교육기관
18881524,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관>>교육>근대교육기관>실업교육기관
18881524,CAT_00182,교육>근대교육기관>실업교육기관,교육>근대교육기관>중등교육기관>>교육>근대교육기관>실업교육기관
18881529,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881532,CAT_00179,교육>근대교육기관>고등교육기관,교육>근대교육기관>고등교육기관
18881534,CAT_00186,교육>근대교육기관>특수교육기관,교육>근대교육기관>특수교육기관
18881537,CAT_00349,정치·행정·법제>입법>입법제도,정치·행정·법제>입법>입법제도
18881539,CAT_00313,재정·금융>재정>조세제도,재정·금융>재정>조세제도
18881541,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
18881544,CAT_00113,재정·금융>임금·소득,재정·금융>임금·소득
18881546,CAT_00203,사회·생활>보건·복지>의료,사회·생활>보건·복지>의료
18881550,CAT_00125,전통사상·종교>종교기관·단체,전통사상·종교>종교기관·단체
21023841,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023893,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023896,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023899,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023901,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023903,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023905,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023907,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023910,CAT_00141,학술·과학기술>인문과학,학술·과학기술>인문과학
21023925,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023928,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023931,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023940,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023943,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023946,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023972,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023977,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023985,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023988,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023992,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023994,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023996,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21023998,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024000,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024002,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024004,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024006,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024008,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024010,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024012,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024014,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024016,CAT_00142,학술·과학기술>자연과학,학술·과학기술>자연과학
21024055,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024058,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024081,CAT_00354,정치·행정·법제>행정>지방행정기구,정치·행정·법제>행정>지방행정기구
21024083,CAT_00354,정치·행정·법제>행정>지방행정기구,정치·행정·법제>행정>지방행정기구
21024085,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024094,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024098,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024104,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024109,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024113,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024117,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024220,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
21024226,CAT_00039,교육>전근대교육기관,교육>전근대교육기관
21024233,CAT_00209,사회·생활>일상생활>식생활,사회·생활>일상생활>식생활
21024236,CAT_00072,문화·예술>체육·스포츠,문화·예술>체육·스포츠
21024241,CAT_00067,문화·예술>언론·출판,문화·예술>언론·출판
21024244,CAT_00061,문화·예술>문학,문화·예술>문학
21024247,CAT_00072,문화·예술>체육·스포츠,문화·예술>체육·스포츠
21024251,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
21024257,CAT_00063,문화·예술>문화시설,문화·예술>문화시설
21024261,CAT_00179,교육>근대교육기관>고등교육기관,교육>근대교육기관>고등교육기관
21024266,CAT_00072,문화·예술>체육·스포츠,문화·예술>체육·스포츠
21024269,CAT_00155,경제·산업>광공업>토목·건설업,경제·산업>광공업>토목·건설업
21024273,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
21024276,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
21024279,CAT_00280,외교·국제관계>북한>종교·문화(북한),외교·국제관계>북한>종교·문화(북한)
