canonical_id,era_id,verification_status,method,evidence_json,version,graph_release_id
canonical:concept:829aed53-ecfb-4bae-ab1f-f7ffd5de1626,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4485:sha256-1022516a18f91e61"", ""value"": ""고려시대-조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:829aed53-ecfb-4bae-ab1f-f7ffd5de1626,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4485:sha256-1022516a18f91e61"", ""value"": ""고려시대-조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:183485a7-c924-4cd9-a41c-133d8eb5364b,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0027389:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 조선""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:9579:sha256-1022516a18f91e61"", ""value"": ""고려시대-조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:183485a7-c924-4cd9-a41c-133d8eb5364b,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0027389:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 조선""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:9579:sha256-1022516a18f91e61"", ""value"": ""고려시대-조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:2e499291-b593-4ffd-a4f2-f4b232d1666d,era:three_kingdoms,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0003892:sha256-7515b6340166226d"", ""value"": ""고대/삼국/고구려""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:52eaffa5-fc3f-4e96-a2c7-9c938dfa9910,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0049758:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 조선""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:7270:sha256-1022516a18f91e61"", ""value"": ""고려시대-조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:52eaffa5-fc3f-4e96-a2c7-9c938dfa9910,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0049758:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 조선""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:7270:sha256-1022516a18f91e61"", ""value"": ""고려시대-조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:84af2848-a0c4-4292-a50a-e371a25b9750,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0000919:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:1158:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:760a4a10-6477-488c-a290-907a58e33104,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0065744:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12604856:sha256-1022516a18f91e61"", ""value"": ""고려전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:place:c0a4a62e-de14-4059-8896-704691d4d429,era:north_south_states,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:20977387:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:24286:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:272fdb21-9dde-4950-a4be-8d896c123aa4,era:north_south_states,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0011926:sha256-7515b6340166226d"", ""value"": ""고대/남북국""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2701:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:05ce1793-466e-4ffd-a44f-2b9dbf83bd68,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0014343:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기 | 조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:33566631:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:05ce1793-466e-4ffd-a44f-2b9dbf83bd68,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0014343:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기 | 조선/조선 전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:68598b8c-226b-4912-8e42-cfd497390bb9,era:opening_ports,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:18880346:sha256-1022516a18f91e61"", ""value"": ""대한제국기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5311:sha256-1022516a18f91e61"", ""value"": ""대한제국기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5f23644c-10a1-4862-a767-7966c1b54add,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0052294:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/일제강점기 | 현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5f23644c-10a1-4862-a767-7966c1b54add,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0052294:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/일제강점기 | 현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5f23644c-10a1-4862-a767-7966c1b54add,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0052294:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/일제강점기 | 현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22243:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:d55d659f-b7a6-4ee6-ba2b-0b752938c7d3,era:north_south_states,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21008499:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2242:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:831fba82-64fd-4fff-9acd-42246845f266,era:three_kingdoms,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0002050:sha256-7515b6340166226d"", ""value"": ""고대/삼국/신라""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:20975911:sha256-1022516a18f91e61"", ""value"": ""삼국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:a993291f-3946-4c33-bcc9-7e73bd34079f,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0024185:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 조선""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:a993291f-3946-4c33-bcc9-7e73bd34079f,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0024185:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 조선""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4527:sha256-1022516a18f91e61"", ""value"": ""조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:8d7f559f-34aa-4ec0-a5a3-800cf12c19c8,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0021134:sha256-7515b6340166226d"", ""value"": ""근대/일제강점기 | 현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:8d7f559f-34aa-4ec0-a5a3-800cf12c19c8,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0021134:sha256-7515b6340166226d"", ""value"": ""근대/일제강점기 | 현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:383aada6-7d74-4566-8b64-89a4411d60da,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0011931:sha256-7515b6340166226d"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:29368209:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:place:0853b3d1-8f28-40a6-8b7a-82e077054fca,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8500:sha256-1022516a18f91e61"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8501:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:7f9fabb2-7171-467e-a247-77870a915bc0,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2593:sha256-1022516a18f91e61"", ""value"": ""조선후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2594:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:organization:9d9344c2-606a-4bd5-aa78-dc3d3f3766cb,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0052229:sha256-7515b6340166226d"", ""value"": ""근대/일제강점기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:10488:sha256-1022516a18f91e61"", ""value"": ""일제시기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:place:39135eca-7bf7-41db-8fb1-59ddfbffffe6,era:north_south_states,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:20977391:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:24271:sha256-1022516a18f91e61"", ""value"": ""남북국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:92fbb1e9-91b8-430f-b423-012653ffc2ab,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0047085:sha256-7515b6340166226d"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:6903:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:9fd9d8e6-677d-4bf0-963c-dc23d8045978,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0069668:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:25708:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:cd0531d6-a89d-44b8-a84e-b320650a4d75,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4118:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:69c2a0da-adba-48dc-9ac0-3177a31f648a,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0002988:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:1596:sha256-1022516a18f91e61"", ""value"": ""고려시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:95edf02f-5f91-4a82-bdc2-4c6b50aa96ed,era:three_kingdoms,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0006348:sha256-7515b6340166226d"", ""value"": ""고대/삼국/신라""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:25316:sha256-1022516a18f91e61"", ""value"": ""삼국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:b1c7edc0-7c0a-4a89-ab1a-bf3166413333,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044989:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기 | 조선/조선 후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:183b5b7b-d4bc-4f4c-b156-56673a7eb628,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0054485:sha256-7515b6340166226d"", ""value"": ""고려/고려 전기 | 고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:16804542:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:a9a31ebb-0405-4eca-91a1-fbcee0bc45d6,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0062788:sha256-7515b6340166226d"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:a9a31ebb-0405-4eca-91a1-fbcee0bc45d6,era:opening_ports,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:26140:sha256-1022516a18f91e61"", ""value"": ""개항기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
