entity_id,entity_kind,display_name,normalized_search_text,entity_type,resolution_status,retrieval_eligible,anchor_eligible,multi_hop_eligible,source_node_kind,source_node_id,source_node_ids_json,source_node_kinds_json,source_member_count,merge_scope,context_anchor_id,context_direction,lifecycle_status,identity_confidence,source_support_count,graph_release_id
provisional:open_entity_candidate:open-entity-candidate:5e9633188f131ce59222,PROVISIONAL,아들 임유무,아들임유무,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5e9633188f131ce59222,"[""open-entity-candidate:5e9633188f131ce59222""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:5eadefc215d41d3a95d6,PROVISIONAL,제반 제도,제반제도,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5eadefc215d41d3a95d6,"[""open-entity-candidate:5eadefc215d41d3a95d6""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:5f077ba5eabc6d3e1a67,PROVISIONAL,蕩平策,蕩平策,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5f077ba5eabc6d3e1a67,"[""open-entity-candidate:5f077ba5eabc6d3e1a67""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:5f37c4f5b7ccd9ffb70e,PROVISIONAL,핵실험,핵실험,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5f37c4f5b7ccd9ffb70e,"[""open-entity-candidate:5f37c4f5b7ccd9ffb70e""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:5f6676f3f03b3f1cb1f2,PROVISIONAL,금강,금강,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5f6676f3f03b3f1cb1f2,"[""open-entity-candidate:5f6676f3f03b3f1cb1f2""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:5febb946347189e0c04e,PROVISIONAL,신라,신라,Polity,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5febb946347189e0c04e,"[""open-entity-candidate:5febb946347189e0c04e""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:5ff1fab30fe49c82b274,PROVISIONAL,녹읍,녹읍,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:5ff1fab30fe49c82b274,"[""open-entity-candidate:5ff1fab30fe49c82b274""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:600453373cbadedcdf35,PROVISIONAL,화약 제조법,화약제조법,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:600453373cbadedcdf35,"[""open-entity-candidate:600453373cbadedcdf35""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:603abff99b1fc06bc2e5,PROVISIONAL,합동훈련,합동훈련,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:603abff99b1fc06bc2e5,"[""open-entity-candidate:603abff99b1fc06bc2e5""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:604a4a045c50814dcb6e,PROVISIONAL,좌수영 방면,좌수영방면,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:604a4a045c50814dcb6e,"[""open-entity-candidate:604a4a045c50814dcb6e""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:605eccd07bb1181d26c8,PROVISIONAL,한인소년병학교,한인소년병학교,Institution,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:605eccd07bb1181d26c8,"[""open-entity-candidate:605eccd07bb1181d26c8""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:608708ae7689fae25e67,PROVISIONAL,혼인,혼인,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:608708ae7689fae25e67,"[""open-entity-candidate:608708ae7689fae25e67""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:609aa13192d975436df6,PROVISIONAL,知軍國重事,知軍國重事,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:609aa13192d975436df6,"[""open-entity-candidate:609aa13192d975436df6""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:60a9a8935e1b0bbd5e2b,PROVISIONAL,진현동,진현동,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:60a9a8935e1b0bbd5e2b,"[""open-entity-candidate:60a9a8935e1b0bbd5e2b""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:60e0ceb93fe5eae42d28,PROVISIONAL,조선 원정,조선원정,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:60e0ceb93fe5eae42d28,"[""open-entity-candidate:60e0ceb93fe5eae42d28""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:60ec8b10113effe7513e,PROVISIONAL,규장각,규장각,Institution,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:60ec8b10113effe7513e,"[""open-entity-candidate:60ec8b10113effe7513e""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:60f3bf6d4b8d15ec96da,PROVISIONAL,양안,양안,Work,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:60f3bf6d4b8d15ec96da,"[""open-entity-candidate:60f3bf6d4b8d15ec96da""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:60feb123e3c534635c65,PROVISIONAL,페루자원협력위원회,페루자원협력위원회,Event,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:60feb123e3c534635c65,"[""open-entity-candidate:60feb123e3c534635c65""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:610229472bfba83d047b,PROVISIONAL,州郡制度,州郡制度,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:610229472bfba83d047b,"[""open-entity-candidate:610229472bfba83d047b""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:61098f8e6850cfa6322c,PROVISIONAL,고종,고종,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:61098f8e6850cfa6322c,"[""open-entity-candidate:61098f8e6850cfa6322c""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:613044f51b30f25f72ca,PROVISIONAL,순장,순장,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:613044f51b30f25f72ca,"[""open-entity-candidate:613044f51b30f25f72ca""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:61481c603b0e91d175af,PROVISIONAL,현물공납제,현물공납제,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:61481c603b0e91d175af,"[""open-entity-candidate:61481c603b0e91d175af""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:615e7dfa3b930c5ad2fb,PROVISIONAL,고산자,고산자,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:615e7dfa3b930c5ad2fb,"[""open-entity-candidate:615e7dfa3b930c5ad2fb""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:61618f5363697b06b517,PROVISIONAL,신천군 淸溪洞,신천군淸溪洞,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:61618f5363697b06b517,"[""open-entity-candidate:61618f5363697b06b517""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:61801ead157deea3e7d6,PROVISIONAL,지방지배조직,지방지배조직,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:61801ead157deea3e7d6,"[""open-entity-candidate:61801ead157deea3e7d6""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:61b7ef90308d45fac3c9,PROVISIONAL,진고,진고,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:61b7ef90308d45fac3c9,"[""open-entity-candidate:61b7ef90308d45fac3c9""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:61ca07a3338d71e4ad7b,PROVISIONAL,태조,태조,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:61ca07a3338d71e4ad7b,"[""open-entity-candidate:61ca07a3338d71e4ad7b""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:623406742528ec7eb354,PROVISIONAL,서울,서울,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:623406742528ec7eb354,"[""open-entity-candidate:623406742528ec7eb354""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:624b29c2b093dd67e867,PROVISIONAL,형 이준의,형이준의,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:624b29c2b093dd67e867,"[""open-entity-candidate:624b29c2b093dd67e867""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:625d86e32e54be5ea42b,PROVISIONAL,관제,관제,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:625d86e32e54be5ea42b,"[""open-entity-candidate:625d86e32e54be5ea42b""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6267f6b786b2ea4b669f,PROVISIONAL,윤관,윤관,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6267f6b786b2ea4b669f,"[""open-entity-candidate:6267f6b786b2ea4b669f""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6331a212fa1b45b62cad,PROVISIONAL,적도 부근,적도부근,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6331a212fa1b45b62cad,"[""open-entity-candidate:6331a212fa1b45b62cad""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:633d8441668c24a9fdaa,PROVISIONAL,웨스틴조선호텔 정원,웨스틴조선호텔정원,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:633d8441668c24a9fdaa,"[""open-entity-candidate:633d8441668c24a9fdaa""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:634f86df156f2188a0a5,PROVISIONAL,장자상속제,장자상속제,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:634f86df156f2188a0a5,"[""open-entity-candidate:634f86df156f2188a0a5""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:63e12cf57b49d8c78efb,PROVISIONAL,신라,신라,Polity,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:63e12cf57b49d8c78efb,"[""open-entity-candidate:63e12cf57b49d8c78efb""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:642b42a3fa3d52b2ae82,PROVISIONAL,조직동맹,조직동맹,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:642b42a3fa3d52b2ae82,"[""open-entity-candidate:642b42a3fa3d52b2ae82""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:64666dc35fcc56931e7a,PROVISIONAL,의염색,의염색,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:64666dc35fcc56931e7a,"[""open-entity-candidate:64666dc35fcc56931e7a""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:648899a41dd3c8b20ccb,PROVISIONAL,통감부,통감부,Institution,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:648899a41dd3c8b20ccb,"[""open-entity-candidate:648899a41dd3c8b20ccb""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:64d381aecac205b3a408,PROVISIONAL,서북부,서북부,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:64d381aecac205b3a408,"[""open-entity-candidate:64d381aecac205b3a408""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:64e52098a56e3906952f,PROVISIONAL,규장각,규장각,Institution,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:64e52098a56e3906952f,"[""open-entity-candidate:64e52098a56e3906952f""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:656c2f70be620cccb1dc,PROVISIONAL,수력조사,수력조사,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:656c2f70be620cccb1dc,"[""open-entity-candidate:656c2f70be620cccb1dc""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:658269522b918033a9fc,PROVISIONAL,무왕,무왕,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:658269522b918033a9fc,"[""open-entity-candidate:658269522b918033a9fc""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6582abc724386d195e3e,PROVISIONAL,즉위 교서,즉위교서,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6582abc724386d195e3e,"[""open-entity-candidate:6582abc724386d195e3e""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:65a00d08a1d254648633,PROVISIONAL,신라,신라,Polity,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:65a00d08a1d254648633,"[""open-entity-candidate:65a00d08a1d254648633""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:65af3a0806f043d8ad6e,PROVISIONAL,평양천도,평양천도,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:65af3a0806f043d8ad6e,"[""open-entity-candidate:65af3a0806f043d8ad6e""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:65b63fb8e81d68816569,PROVISIONAL,토탄층,토탄층,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:65b63fb8e81d68816569,"[""open-entity-candidate:65b63fb8e81d68816569""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:65d2f091b406862fe546,PROVISIONAL,고종,고종,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:65d2f091b406862fe546,"[""open-entity-candidate:65d2f091b406862fe546""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:65eef5d525c775486369,PROVISIONAL,성종,성종,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:65eef5d525c775486369,"[""open-entity-candidate:65eef5d525c775486369""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:65fbaa7fbfb5c7800b25,PROVISIONAL,개혁조치,개혁조치,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:65fbaa7fbfb5c7800b25,"[""open-entity-candidate:65fbaa7fbfb5c7800b25""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6625c048d47a85d64768,PROVISIONAL,절수제,절수제,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6625c048d47a85d64768,"[""open-entity-candidate:6625c048d47a85d64768""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6642fb2e13347c060459,PROVISIONAL,중외합작기업법,중외합작기업법,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6642fb2e13347c060459,"[""open-entity-candidate:6642fb2e13347c060459""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6654afe4065a35bd8cc7,PROVISIONAL,러시아,러시아,Polity,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6654afe4065a35bd8cc7,"[""open-entity-candidate:6654afe4065a35bd8cc7""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:66814d0369d4a7366192,PROVISIONAL,연산군,연산군,Person,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:66814d0369d4a7366192,"[""open-entity-candidate:66814d0369d4a7366192""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:669e4c38ee2f7511f1d2,PROVISIONAL,외국영화 심의,외국영화심의,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:669e4c38ee2f7511f1d2,"[""open-entity-candidate:669e4c38ee2f7511f1d2""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:66f9ec02a0f31e2db3cc,PROVISIONAL,김제 모악산,김제모악산,Place,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:66f9ec02a0f31e2db3cc,"[""open-entity-candidate:66f9ec02a0f31e2db3cc""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6742ec4c085c7fa5c473,PROVISIONAL,국가체제,국가체제,Concept,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6742ec4c085c7fa5c473,"[""open-entity-candidate:6742ec4c085c7fa5c473""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:open_entity_candidate:open-entity-candidate:6750ecc48773c96a62b4,PROVISIONAL,신민회,신민회,Organization,UNRESOLVED,false,false,false,OPEN_ENTITY_CANDIDATE,open-entity-candidate:6750ecc48773c96a62b4,"[""open-entity-candidate:6750ecc48773c96a62b4""]","[""OPEN_ENTITY_CANDIDATE""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
