event_id,event_name,person_id,person_name
ITKC_PH_1305A_0316,기묘사화 피화인 파직인원〔坐黨人員 罷職類〕,P044747,이장곤(李長坤)
ITKC_PH_1305A_0316,기묘사화 피화인 파직인원〔坐黨人員 罷職類〕,P055785,조구령(趙九齡)
ITKC_PH_1305A_0316,기묘사화 피화인 파직인원〔坐黨人員 罷職類〕,P059247,채세영(蔡世英)
ITKC_PH_1305A_0316,기묘사화 피화인 파직인원〔坐黨人員 罷職類〕,P060643,최운(崔澐)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P001382,고운(高雲)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P001501,공서린(孔瑞麟)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P003452,권장(權檣)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P004809,김광복(金匡復)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P011303,김필(金珌)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P015355,박광우(朴光佑)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P016093,박상(朴祥)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P016756,박영(朴英)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P023170,신광한(申光漢)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P023700,신상(申鏛)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P025280,심달원(沈達源)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P031521,유인숙(柳仁淑)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P032549,윤개(尹漑)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P033541,윤세호(尹世豪)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P035770,이계맹(李繼孟)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P039387,이사균(李思鈞)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P043650,이윤검(李允儉)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P048608,이홍간(李弘幹)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P049594,임권(任權)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P050850,장옥(張玉)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P051737,정광필(鄭光弼)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P053137,정순붕(鄭順朋)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P053650,정원(鄭源)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P054791,정충량(鄭忠樑)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P056985,조언경(曺彦卿)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P059989,최명창(崔命昌)
ITKC_PH_1305A_0317,기묘사화 피화인 피척인원〔坐黨人員 被斥類〕,P063529,허백기(許伯琦)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P003510,권전(權磌)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P005638,김덕수(金德秀)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P007938,김식(金湜)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P013425,노세걸(盧世傑)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P014399,민간(閔簡)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P023582,신변(申抃)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P027077,안처겸(安處謙)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P027082,안처근(安處謹)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P029096,오희안(吳希顔)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P045295,이정숙(李正叔)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P046091,이중(李中)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P047197,이총(李𤄓)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P056263,조변(趙抃)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P060365,최수성(崔壽峸)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P060643,최운(崔澐)
ITKC_PH_1305A_0318,기묘사화 피화인 피죄인원〔坐黨人員 被罪類〕,P065231,홍순복(洪順福)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P009908,김전(金詮)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P009949,김정(金淨)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P011303,김필(金珌)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P012461,남곤(南袞)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P014116,문근(文瑾)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P016093,박상(朴祥)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P016756,박영(朴英)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P021995,송사련(宋祀連)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P022733,송호례(宋好禮)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P023170,신광한(申光漢)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P023582,신변(申抃)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P024410,신잠(申潛)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P025770,심정(沈貞)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P026301,안당(安瑭)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P027077,안처겸(安處謙)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P031304,유운(柳雲)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P032546,윤강원(尹剛元)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P034437,윤지형(尹止衡)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P040286,이성동(李成童)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P041965,이약수(李若水)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P047290,이충건(李忠楗)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P051737,정광필(鄭光弼)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P053137,정순붕(鄭順朋)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P055766,조광조(趙光祖)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P055767,조광좌(趙廣佐)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P056263,조변(趙抃)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P060320,최세절(崔世節)
ITKC_PH_1300A_0091,신사년 안처겸의 옥〔辛巳安處謙獄〕,P060365,최수성(崔壽峸)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P001082,경빈박씨(敬嬪朴氏)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P005200,김근사(金謹思)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P006250,김미(金亹)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P008004,김안로(金安老)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P009533,김인경(金仁慶)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P012736,남세건(南世健)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P014321,문정왕후윤씨(文定王后尹氏)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P019559,상진(尙震)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P020618,성륜(成倫)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P022983,신거관(愼居寬)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P027209,안현(安玹)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P031521,유인숙(柳仁淑)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P033778,윤여필(尹汝弼)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P033963,윤은보(尹殷輔)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P034728,윤풍형(尹豊亨)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P038645,이미(李嵋)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P041963,이약빙(李若氷)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P048517,"이호(李峼)
인종(仁宗)"
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P050792,장순손(張順孫)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P051737,정광필(鄭光弼)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P059216,채무택(蔡無擇)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P060073,최보한(崔輔漢)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P061703,하계선(河繼先)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P063219,한효원(韓效元)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P064708,홍려(洪礪)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P065095,홍섬(洪暹)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P066189,홍춘경(洪春卿)
ITKC_PH_1300A_0096,"박경빈, 복성군의 옥〔朴敬嬪福城君之獄〕",P066460,황기(黃琦)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P003166,권예(權輗)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P005175,김극핍(金克愊)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P008004,김안로(金安老)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P012461,남곤(南袞)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P025770,심정(沈貞)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P042209,이언적(李彦迪)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P047932,이항(李沆)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P048517,"이호(李峼)
인종(仁宗)"
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P049594,임권(任權)
ITKC_PH_1300A_0094,세 간신의 집권〔三奸用事〕,P064149,허흡(許洽)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P001938,구수담(具壽聃)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P005200,김근사(金謹思)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P008004,김안로(金安老)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P008171,김언신(金彦辛)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P012736,남세건(南世健)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P014321,문정왕후윤씨(文定王后尹氏)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P014682,민수천(閔壽千)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P016384,박소(朴紹)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P020618,성륜(成倫)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P020714,성세창(成世昌)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P021198,소봉(蘇逢)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P025564,심언경(沈彦慶)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P025565,심언광(沈彦光)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P030856,유세린(柳世麟)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P031156,유여림(兪汝霖)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P038234,이명규(李名珪)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P039342,이빈(李蘋)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P042209,이언적(李彦迪)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P049530,임건(任楗)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P049594,임권(任權)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P050285,임추(任樞)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P050792,장순손(張順孫)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P053758,정유선(鄭惟善)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P057934,조종경(趙宗敬)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P059216,채무택(蔡無擇)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P060549,최연(崔演)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P064057,허항(許沆)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P066189,홍춘경(洪春卿)
ITKC_PH_1300A_0095,김안로의 재집권〔金安老復入〕,P066650,황사우(黃士祐)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P001501,공서린(孔瑞麟)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P001938,구수담(具壽聃)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P001939,구수복(具壽福)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P002649,권벌(權橃)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P004975,김구(金絿)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P009971,김정국(金正國)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P018384,박훈(朴薰)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P024410,신잠(申潛)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P026898,안정(安珽)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P032706,윤광령(尹光齡)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P033541,윤세호(尹世豪)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P035451,이경(李璥)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P039387,이사균(李思鈞)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P044673,이자(李耔)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P046040,이준경(李浚慶)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P049594,임권(任權)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P050850,장옥(張玉)
ITKC_PH_1300A_0093,기묘인 석방〔己卯人疏釋〕,P060133,최산두(崔山斗)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P001938,구수담(具壽聃)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P003498,권적(權勣)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P008004,김안로(金安老)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P012267,나세찬(羅世纘)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P012321,나익(羅瀷)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P014485,민기문(閔起文)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P014661,민세량(閔世良)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P016384,박소(朴紹)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P017893,박충원(朴忠元)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P018287,박홍린(朴洪鱗)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P025565,심언광(沈彦光)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P025575,심연원(沈連源)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P030621,유부(柳溥)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P033729,윤안인(尹安仁)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P034121,윤임(尹任)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P049594,임권(任權)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P050047,임유겸(任由謙)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P050285,임추(任樞)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P050377,임형수(林亨秀)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P050387,임호신(任虎臣)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P050850,장옥(張玉)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P055293,정환(丁煥)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P059039,진우(陳宇)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P059216,채무택(蔡無擇)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P059989,최명창(崔命昌)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P064057,허항(許沆)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P064149,허흡(許洽)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P065095,홍섬(洪暹)
ITKC_PH_1300A_0097,세 흉신의 패사〔三凶用事丁酉敗死〕,P066650,황사우(黃士祐)
ITKC_PH_1305A_0324,김안로의 퇴출,P008004,김안로(金安老)
ITKC_PH_1305A_0324,김안로의 퇴출,P016384,박소(朴紹)
ITKC_PH_1305A_0324,김안로의 퇴출,P042209,이언적(李彦迪)
ITKC_PH_1305A_0324,김안로의 퇴출,P042359,"이역(李懌)
중종(中宗)"
ITKC_PH_1305A_0324,김안로의 퇴출,P049594,임권(任權)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P002649,권벌(權橃)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P006130,김명윤(金明胤)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P012267,나세찬(羅世纘)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P014321,문정왕후윤씨(文定王后尹氏)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P015355,박광우(朴光佑)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P019040,백인걸(白仁傑)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P022845,송희규(宋希奎)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P023170,신광한(申光漢)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P026362,안명세(安名世)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P026548,안세형(安世亨)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P029984,유경심(柳景深)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P030060,유관(柳灌)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P031521,유인숙(柳仁淑)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P032512,유희춘(柳希春)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P032549,윤개(尹漑)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P033318,윤사익(尹思翼)
ITKC_PH_1300A_0110,을사사화〔乙巳士禍〕,P033921,윤원형(尹元衡)
